,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,10,10,9,18,1,0,1,1,0,2,0,0,0,0.25,-0.25,1,0.25,-0.25,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,38.08913399,38.08913399,0,0,0,46.2026372,46.2026372,0.764782355,0,46.2026372,,,,,,,,
151,10,10,1,22,0,0,1,2,0,3,0,0,0,-0.25,0.25,1,-0.25,0.25,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
152,10,10,12,20,0,0,3,2,1,4,0,0,0,-0.75,0.75,1,-0.75,0.75,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,100,100,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
153,10,10,7,23,1,1,3,2,2,5,0,0,0,0.75,-0.75,1,0.75,-0.75,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,64.53486708,64.53486708,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
154,10,10,10,17,0,0,1,3,2,6,0,0,0,-0.25,0.25,1,-0.25,0.25,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,87.3927445,87.3927445,0,0,0,82.60497852,82.60497852,1.367342511,1.367342511,82.60497852,,,,,,,,
155,10,10,8,14,1,1,4,3,3,7,0,0,0,1.00,-1,1,1,-1,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,39.03611247,39.03611247,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
156,10,10,4,15,1,0,2,4,3,8,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,51.04168587,51.04168587,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
157,10,10,1,21,1,1,2,5,3,9,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,38.09950844,38.09950844,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
158,10,10,9,13,0,0,3,6,3,10,0,0,0,-0.75,0.75,1,-0.75,0.75,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,91.95005724,91.95005724,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
159,10,10,2,22,1,1,4,6,4,11,0,0,0,1.00,-1,1,1,-1,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,83.79826383,83.79826383,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
160,10,10,4,18,1,1,2,7,4,12,0,0,0,0.50,-0.5,1,0.5,-0.5,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,38.08913399,38.08913399,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
161,10,10,8,24,0,0,3,8,4,13,0,0,0,-0.75,0.75,1,-0.75,0.75,0,1,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,51.08951022,51.08951022,0,0,0,67.23510684,67.23510684,1.112928319,1.112928319,67.23510684,,,,,,,,
162,10,10,10,15,1,1,4,8,5,14,0,0,0,1.00,-1,1,1,-1,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,0,0,51.04168587,51.04168587,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
163,10,10,2,14,1,1,3,9,5,15,1,0,0,0.75,-0.75,1.5,1.125,-1.125,1,0,HOOP,HOOK,RACE,Immunity,0,0,10-Immunity-10,1,0,39.03611247,58.5541687,0,0,0,80.04548841,80.04548841,1.32497582,0,120.0682326,,,,,,,,
164,11,11,1,23,1,0,3,0,0,1,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,64.53486708,64.53486708,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
165,11,11,12,20,0,1,2,1,0,2,0,0,0,-0.67,0.666666667,1,-0.666666667,0.666666667,0,1,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,100,100,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
166,11,11,7,21,1,0,1,1,1,3,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,38.09950844,38.09950844,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
167,11,11,4,18,1,1,3,2,1,4,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,38.08913399,38.08913399,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
168,11,11,2,19,1,0,2,3,1,5,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,72.01141643,72.01141643,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
169,11,11,10,13,1,1,3,4,1,6,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,91.95005724,91.95005724,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
170,11,11,8,14,1,1,3,5,1,7,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,39.03611247,39.03611247,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
171,11,11,5,15,0,1,1,6,1,8,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,51.04168587,51.04168587,0,0,0,50.4424244,50.4424244,0.834962644,0.834962644,50.4424244,,,,,,,,
172,11,11,1,22,1,0,1,6,2,9,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
173,11,11,4,17,1,0,3,7,2,10,0,0,0,1.00,-1,1,1,-1,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,87.3927445,87.3927445,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
174,11,11,8,24,1,0,2,8,2,11,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,0,0,51.08951022,51.08951022,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
175,11,11,10,20,1,0,1,9,2,12,1,0,0,0.33,-0.333333333,1.5,0.5,-0.5,1,0,BALL_L,PLACE_IN_SLOT,NONE,Immunity,0,0,11-Immunity-11,1,0,100,150,0,0,0,82.60497852,82.60497852,1.367342511,0,123.9074678,,,,,,,,
176,12,12,1,22,0,,,0,0,1,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
177,12,12,12,13,0,,,0,1,2,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,91.95005724,91.95005724,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
178,12,12,8,23,1,,,0,2,3,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,64.53486708,64.53486708,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
179,12,12,10,17,1,,,1,2,4,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,87.3927445,87.3927445,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
180,12,12,7,19,1,,,2,2,5,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,72.01141643,72.01141643,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
181,12,12,9,15,0,,,3,2,6,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,51.04168587,51.04168587,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
182,12,12,1,24,1,,,3,3,7,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,51.08951022,51.08951022,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
183,12,12,10,13,1,,,4,3,8,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,91.95005724,91.95005724,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
184,12,12,8,21,1,,,5,3,9,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,38.09950844,38.09950844,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
185,12,12,9,20,0,,,6,3,10,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,100,100,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
186,12,12,7,14,1,,,6,4,11,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,39.03611247,39.03611247,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
187,12,12,4,14,1,,,7,4,12,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,39.03611247,39.03611247,0,0,0,70.52106527,70.52106527,1.167320084,0,70.52106527,,,,,,,,
188,12,12,1,22,0,,,8,4,13,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
189,12,12,9,13,0,,,8,5,14,0,0,0,0.00,0,1,0,0,0,1,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,91.95005724,91.95005724,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
190,12,12,8,24,1,,,8,6,15,0,0,0,0.00,0,1,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,0,0,51.08951022,51.08951022,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
191,12,12,10,20,1,,,9,6,16,1,0,0,0.00,0,1.5,0,0,1,0,NONE,NONE,NONE,Food,0,0,12-Food-12,1,0,100,150,0,0,0,82.60497852,82.60497852,1.367342511,0,123.9074678,,,,,,,,
192,13,13,7,23,1,1,2,0,0,1,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,64.53486708,64.53486708,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
193,13,13,4,17,0,1,3,1,0,2,0,0,0,-1.00,1,1,-1,1,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,87.3927445,87.3927445,0,0,0,70.52106527,70.52106527,1.167320084,1.167320084,70.52106527,,,,,,,,
194,13,13,8,19,1,0,2,1,1,3,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,72.01141643,72.01141643,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
195,13,13,9,20,0,0,3,2,1,4,0,0,0,-1.00,1,1,-1,1,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,100,100,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
196,13,13,2,24,1,1,1,2,2,5,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,51.08951022,51.08951022,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
197,13,13,12,13,0,0,2,3,2,6,0,0,0,-0.67,0.666666667,1,-0.666666667,0.666666667,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,91.95005724,91.95005724,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
198,13,13,6,22,0,0,3,3,3,7,0,0,0,-1.00,1,1,-1,1,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,83.79826383,83.79826383,0,0,0,27.58694566,27.58694566,0.456640801,0.456640801,27.58694566,,,,,,,,
199,13,13,10,15,1,1,2,3,4,8,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,51.04168587,51.04168587,0,0,0,82.60497852,82.60497852,1.367342511,0,82.60497852,,,,,,,,
200,13,13,1,21,1,1,3,4,4,9,0,0,0,1.00,-1,1,1,-1,1,0,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,38.09950844,38.09950844,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
201,13,13,4,20,0,1,2,5,4,10,0,0,0,-0.67,0.666666667,1,-0.666666667,0.666666667,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,100,100,0,0,0,70.52106527,70.52106527,1.167320084,1.167320084,70.52106527,,,,,,,,
202,13,13,10,17,0,0,1,5,5,11,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,87.3927445,87.3927445,0,0,0,82.60497852,82.60497852,1.367342511,1.367342511,82.60497852,,,,,,,,
203,13,13,8,22,1,0,1,5,6,12,0,0,0,0.33,-0.333333333,1,0.333333333,-0.333333333,1,0,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,83.79826383,83.79826383,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
204,13,13,12,15,1,1,2,6,6,13,0,0,0,0.67,-0.666666667,1,0.666666667,-0.666666667,1,0,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,51.04168587,51.04168587,0,0,0,60.85262954,60.85262954,1.007280539,0,60.85262954,,,,,,,,
205,13,13,9,13,0,0,3,7,6,14,0,0,0,-1.00,1,1,-1,1,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,91.95005724,91.95005724,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
206,13,13,1,24,0,1,1,7,7,15,0,0,0,-0.33,0.333333333,1,-0.333333333,0.333333333,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,51.08951022,51.08951022,0,0,0,84.62528419,84.62528419,1.400784198,1.400784198,84.62528419,,,,,,,,
207,13,13,9,15,0,0,3,7,8,16,0,0,0,-1.00,1,1,-1,1,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,0,51.04168587,51.04168587,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
208,13,13,7,22,0,0,2,7,9,17,1,0,,-0.67,0.666666667,1.5,-1,1,0,1,Sand_bags,KNOCK_DOWN,NONE,Immunity,0,0,13-Immunity-13,0,1,83.79826383,125.6973957,0,0,0,72.22434098,72.22434098,1.195514042,1.793271063,108.3365115,,,,,,,,
209,14,14,8,19,0,1,2,0,0,1,0,0,,-0.50,0.5,1,-0.5,0.5,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,72.01141643,72.01141643,0,0,0,67.23510684,67.23510684,1.112928319,1.112928319,67.23510684,,,,,,,,
210,14,14,12,17,0,0,1,0,1,2,0,0,,-0.25,0.25,1,-0.25,0.25,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,87.3927445,87.3927445,0,0,0,60.85262954,60.85262954,1.007280539,1.007280539,60.85262954,,,,,,,,
211,14,14,7,14,1,1,3,0,2,3,0,0,,0.75,-0.75,1,0.75,-0.75,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,39.03611247,39.03611247,0,0,0,72.22434098,72.22434098,1.195514042,0,72.22434098,,,,,,,,
212,14,14,10,20,0,0,4,1,2,4,0,0,,-1.00,1,1,-1,1,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,100,100,0,0,0,82.60497852,82.60497852,1.367342511,1.367342511,82.60497852,,,,,,,,
213,14,14,2,23,1,1,2,1,3,5,0,0,,0.50,-0.5,1,0.5,-0.5,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,64.53486708,64.53486708,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
214,14,14,9,15,1,1,2,2,3,6,0,0,,0.50,-0.5,1,0.5,-0.5,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,51.04168587,51.04168587,0,0,0,46.2026372,46.2026372,0.764782355,0,46.2026372,,,,,,,,
215,14,14,1,22,1,1,4,3,3,7,0,0,,1.00,-1,1,1,-1,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,83.79826383,83.79826383,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
216,14,14,2,24,1,1,2,4,3,8,0,0,,0.50,-0.5,1,0.5,-0.5,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,51.08951022,51.08951022,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
217,14,14,10,17,0,1,1,5,3,9,0,0,,-0.25,0.25,1,-0.25,0.25,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,87.3927445,87.3927445,0,0,0,82.60497852,82.60497852,1.367342511,1.367342511,82.60497852,,,,,,,,
218,14,14,1,21,1,0,4,5,4,10,0,0,,1.00,-1,1,1,-1,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,38.09950844,38.09950844,0,0,0,84.62528419,84.62528419,1.400784198,0,84.62528419,,,,,,,,
219,14,14,9,13,0,1,2,6,4,11,0,0,,-0.50,0.5,1,-0.5,0.5,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,91.95005724,91.95005724,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
220,14,14,8,14,1,1,4,6,5,12,0,0,,1.00,-1,1,1,-1,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,39.03611247,39.03611247,0,0,0,67.23510684,67.23510684,1.112928319,0,67.23510684,,,,,,,,
221,14,14,12,15,1,1,3,7,5,13,0,0,,0.75,-0.75,1,0.75,-0.75,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,51.04168587,51.04168587,0,0,0,60.85262954,60.85262954,1.007280539,0,60.85262954,,,,,,,,
222,14,14,7,19,0,0,3,8,5,14,0,0,,-0.75,0.75,1,-0.75,0.75,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,72.01141643,72.01141643,0,0,0,72.22434098,72.22434098,1.195514042,1.195514042,72.22434098,,,,,,,,
223,14,14,2,14,1,1,3,8,6,15,0,0,,0.75,-0.75,1,0.75,-0.75,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,39.03611247,39.03611247,0,0,0,80.04548841,80.04548841,1.32497582,0,80.04548841,,,,,,,,
224,14,14,9,20,0,0,4,9,6,16,0,0,,-1.00,1,1,-1,1,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,100,100,0,0,0,46.2026372,46.2026372,0.764782355,0.764782355,46.2026372,,,,,,,,
225,14,14,7,19,0,0,3,9,7,17,0,0,,-0.75,0.75,1,-0.75,0.75,0,1,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,0,0,72.01141643,72.01141643,0,0,0,72.22434098,72.22434098,1.195514042,1.195514042,72.22434098,,,,,,,,
226,14,14,12,15,1,1,1,9,8,18,1,0,,0.25,-0.25,1.5,0.375,-0.375,1,0,DISC,KNOCK_DOWN,RACE,Immunity,0,0,14-Immunity-14,1,0,51.04168587,76.5625288,0,0,0,60.85262954,60.85262954,1.007280539,0,91.27894431,,,,,,,,
