,,,,,,,,,,,,,,,✅ Portfolio Median,,,71506.41453
Drawdown threshold,-0.15,,Portfolio_Median_Return,,,18.68%,,,,,,,,,📉 Portfolio P5,,,33922.59562
Severe drawdown,-0.25,,Portfolio SD,,,0.461875028,,,,,,,,,📈 Portfolio P95,,,173032.3944
Periods,252,,Drawdown threshold %,,,23.2924%,,,,,,,,,📊 Portfolio SD,,,41835.79156
,,,Severe drawdown %,,,17.2135%,,,,,,,,,Portfolio_Last_Value,,,56617.30869
,,,,,,,,,,,,,,,Portfolio downside bands,,,33922.59562
Stock Name,Weight,Lst Price,Median,P5,P95,SD,Weighted Median,Weighted P5,Weighted P95,Weighted Variance,Downside vs current,Upside vs current,Risk-adjusted spread,Portfolio_Last_Value,Downside vs current,,,-0.400844081
WALMART INC.,0.07%,$111.74,$129.23,$91.12,$181.94,28.17792508,0.093401737,0.065857652,0.131498331,0.000414769,-0.184538214,0.628236979,3.223072662,0.08,Upside vs current,,,2.056174841
"MONOLITHIC POWER SYSTEMS, INC.",0.33%,$946.32,"$1,136.61",$586.07,"$2,202.80",517.8274438,3.742632668,1.929805949,7.253387923,2.907367346,-0.380686237,1.327758898,3.122151634,3.12,Risk-adjusted spread,,,3.325138442
ALPHABET INC.,0.17%,$313.51,$372.55,$235.45,$587.13,107.7951931,0.641425623,0.405375216,1.010877471,0.034445521,-0.249001946,0.872751427,3.262491488,0.54,,,,158.7422592
VERIZON COMMUNICATIONS INC.,0.01%,$40.48,$39.10,$28.09,$54.29,8.054323678,0.003068716,0.00220516,0.004261572,3.99665E-07,-0.305965909,0.34125247,3.252836743,0.00,,,,
NASDAQ Composite Index,14.64%,"$23,593.10","$26,953.78","$19,361.94","$37,564.82",5683.455075,3945.327223,2834.080642,5498.504922,692072.4009,-0.17933877,0.592195276,3.202783757,3453.41,,,,
Amnd MSCIUKIMIPAUCITSETFGBPA,0.01%,$14.35,$14.99,$11.59,$19.52,2.464671777,0.000922588,0.000713509,0.001201454,2.30184E-08,-0.192264808,0.360118467,3.216128035,0.00,,,,
Bayer AG,0.00%,$35.87,$30.41,$18.30,$51.28,10.2158747,0,0,0,0,-0.489845253,0.429811794,3.22865158,0.00,,,,
"NETFLIX, INC.",0.02%,$94.47,$106.31,$54.38,$209.01,49.89476147,0.025401562,0.012992648,0.049940376,0.000142133,-0.424411983,1.212411348,3.099136972,0.02,,,,
APPLE INC.,0.17%,$273.40,$334.16,$209.53,$526.16,98.70579381,0.555983419,0.348614416,0.875429197,0.026970831,-0.233623263,0.924500366,3.207825881,0.45,,,,
RIO TINTO LIMITED,0.05%,$147.50,$160.13,$102.96,$249.15,45.52908449,0.081837481,0.052618468,0.127332254,0.000541417,-0.301977627,0.689155254,3.210960678,0.08,,,,
NVIDIA CORPORATION,0.15%,$190.53,$297.22,$137.97,$624.16,157.6578649,0.44504836,0.206589782,0.934585728,0.055729438,-0.275866268,2.275888312,3.08380302,0.29,,,,
COSTCO WHOLESALE CORPORATION,0.56%,$873.35,"$1,013.09",$714.54,"$1,460.63",230.9241657,5.665543016,3.99594597,8.168332183,1.667735133,-0.181842102,0.672441404,3.230881003,4.88,,,,
MCDONALD'S CORPORATION,0.14%,$310.68,$334.53,$244.02,$460.21,67.37531638,0.466956057,0.340614223,0.64238557,0.008844555,-0.214561285,0.481307776,3.20878048,0.43,,,,
ORACLE CORPORATION,0.08%,$197.99,$224.80,$139.77,$363.55,70.38529857,0.181200824,0.112657017,0.29303302,0.003218677,-0.294075458,0.836185666,3.179362801,0.16,,,,
BANK OF AMERICA CORPORATION,0.02%,$56.17,$60.33,$36.14,$100.44,20.37826023,0.009449776,0.005660646,0.015731865,1.01878E-05,-0.356588926,0.788144917,3.155308613,0.01,,,,
HSBC HOLDINGS PLC,0.37%,"$1,175.40","$1,238.59",$831.76,"$1,853.47",317.9914515,4.52314943,3.037466015,6.768635474,1.348531605,-0.292362855,0.576886081,3.213027254,4.29,,,,
REALTY INCOME CORPORATION,0.01%,$56.69,$55.17,$34.98,$86.82,16.17357955,0.005315071,0.003370234,0.008364304,2.42809E-06,-0.382940554,0.531428823,3.20495533,0.01,,,,
MEDTRONIC PUBLIC LIMITED COMPANY,0.02%,$96.52,$96.13,$66.59,$139.13,22.564951,0.021409724,0.014830414,0.030984903,2.5255E-05,-0.310082884,0.441430792,3.214547197,0.02,,,,
TOTAL ENERGY SERVICES INC.,0.00%,$15.08,$13.95,$6.86,$28.13,6.729961254,0,0,0,0,-0.544980106,0.865318302,3.160092488,0.00,,,,
BERKSHIRE HATHAWAY INC.,0.30%,$498.30,$558.10,$410.90,$762.40,108.5876369,1.675610758,1.233662182,2.28900521,0.106287774,-0.175398555,0.530011238,3.237069247,1.50,,,,
Bitcoin/Australian Dollar FX Cross Rate,25.69%,"$130,116.14","$178,256.60","$58,309.49","$537,068.73",162464.9368,45791.43933,14978.83107,137964.8753,1741793319,-0.551865804,3.127610375,2.946846558,33424.88,,,,
"PEPSICO, INC.",0.05%,$143.78,$146.29,$108.48,$198.56,27.50800082,0.066492509,0.049310149,0.090252661,0.000156338,-0.245489637,0.380984838,3.274483689,0.07,,,,
Nestle Ltd.,0.03%,$98.48,$99.73,$75.41,$132.31,17.66076702,0.031191265,0.023584021,0.041380994,3.05098E-05,-0.234298335,0.343515435,3.222006152,0.03,,,,
CORCEPT THERAPEUTICS INCORPORATED,0.01%,$82.65,$94.12,$38.33,$227.13,62.99588201,0.013857594,0.005643226,0.033441603,8.60308E-05,-0.536264973,1.748081065,2.997040346,0.01,,,,
"THE HOME DEPOT, INC.",0.11%,$349.78,$372.00,$243.71,$572.24,101.7980442,0.412699708,0.270364962,0.634835968,0.012754129,-0.30326205,0.635989765,3.227286955,0.39,,,,
"SERVICENOW, INC.",0.05%,$153.89,$178.82,$98.98,$330.93,73.33205049,0.097016284,0.053702175,0.179544147,0.001582891,-0.356794464,1.150449022,3.163005786,0.08,,,,
CRANEWARE PLC,0.00%,"$1,925.00","$1,898.43",$905.31,"$4,017.79",1024.814398,0,0,0,0,-0.529706909,1.087161195,3.037107117,0.00,,,,
ADOBE INC.,0.10%,$353.80,$383.01,$229.32,$646.95,130.2099063,0.390989823,0.234095606,0.66042401,0.017668305,-0.351840305,0.828570096,3.20735351,0.36,,,,
ROYAL BANK OF CANADA,0.09%,$171.51,$189.50,$137.28,$260.83,37.69459682,0.175515503,0.127149156,0.241573329,0.001218866,-0.199566789,0.520759722,3.277477687,0.16,,,,
ABBOTT LABORATORIES,0.05%,$124.84,$134.58,$91.57,$198.70,33.15092023,0.063974447,0.043528538,0.094451721,0.000248324,-0.266489106,0.591630888,3.231515121,0.06,,,,
Sap Se,0.07%,$207.70,$223.99,$147.53,$342.40,60.87377696,0.162116388,0.106773965,0.247810413,0.00194108,-0.28970727,0.64850987,3.20117643,0.15,,,,
BHP GROUP LIMITED,0.01%,$45.62,$49.09,$30.81,$77.80,14.61712109,0.007039222,0.004417982,0.011155837,4.39353E-06,-0.324658045,0.705304691,3.214511237,0.01,,,,
DEUTSCHE BORSE DAX INDEX,10.14%,"$24,340.06","$25,875.49","$18,909.27","$35,231.10",5021.851511,2623.459729,1917.170088,3572.005237,259238.4981,-0.223121471,0.447453301,3.250161851,2467.79,,,,
STARBUCKS CORPORATION,0.02%,$85.08,$84.94,$53.31,$135.54,25.67052465,0.014032758,0.008806986,0.022391843,1.7985E-05,-0.373416784,0.593093559,3.203312013,0.01,,,,
"STANDARD MOTOR PRODUCTS, INC.",0.00%,$37.47,$35.63,$21.02,$60.42,12.26793937,0,0,0,0,-0.438916467,0.612527355,3.211427675,0.00,,,,
DOW JONES INDU AVERAGE NDX,26.30%,"$48,710.97","$53,135.24","$39,906.41","$71,130.96",9538.506121,13974.91556,10495.64854,18707.9082,6293523.616,-0.180750979,0.460265692,3.273525582,12811.30,,,,
"CISCO SYSTEMS, INC.",0.03%,$78.16,$84.18,$57.08,$124.75,20.88100292,0.025020542,0.016966066,0.037079072,3.8522E-05,-0.269713408,0.596029939,3.240577106,0.02,,,,
STRATEGY INC,0.00%,$158.81,$154.88,$48.44,$484.70,159.6481834,0,0,0,0,-0.694951829,2.052097475,2.732626772,0.00,,,,
"SALESFORCE, INC.",0.06%,$266.08,$283.58,$162.77,$491.18,103.7083009,0.182916023,0.104994608,0.316824869,0.004474935,-0.388248647,0.845980908,3.166610551,0.17,,,,
PFIZER INC.,0.00%,$25.09,$23.82,$16.35,$34.89,5.772940981,0.000948872,0.00065143,0.001390046,5.2906E-08,-0.348353926,0.390506178,3.211188208,0.00,,,,
"Taiwan Semiconductor Manufacturing Co., Ltd.",0.17%,$302.84,$371.93,$223.66,$621.06,123.0130165,0.639497533,0.384568711,1.06784849,0.044736153,-0.261445648,1.050775657,3.230496344,0.52,,,,
MASTERCARD INCORPORATED.,0.31%,$579.60,$670.64,$445.28,"$1,012.40",175.670867,2.078485643,1.380035235,3.137703229,0.296426463,-0.231749137,0.746725845,3.228333245,1.80,,,,
EXXON MOBIL CORPORATION,0.02%,$119.11,$119.81,$75.47,$189.88,35.28031047,0.029876653,0.018820184,0.047350903,7.74033E-05,-0.366380657,0.594163378,3.242896632,0.03,,,,
"TESLA, INC.",0.09%,$475.19,$558.65,$217.73,"$1,456.36",413.1531913,0.49412061,0.192581089,1.288132232,0.133538034,-0.541800122,2.064797449,2.997989913,0.42,,,,
INTEL CORPORATION,0.00%,$36.20,$33.62,$17.83,$62.85,14.35213173,0,0,0,0,-0.507585635,0.736157459,3.137060115,0.00,,,,
THE PROCTER & GAMBLE COMPANY,0.06%,$144.74,$151.50,$113.26,$200.21,26.61708783,0.087185789,0.065177915,0.115215654,0.00023462,-0.217489291,0.383252038,3.266747308,0.08,,,,
THE COCA-COLA COMPANY,0.02%,$69.87,$72.13,$52.74,$98.47,14.0438747,0.017010824,0.012438236,0.023221181,1.09685E-05,-0.245113783,0.409311579,3.25584648,0.02,,,,
UNITEDHEALTH GROUP INCORPORATED,0.08%,$331.83,$350.48,$210.63,$590.68,117.9955045,0.293607531,0.176449879,0.494826109,0.009770767,-0.36524395,0.780074134,3.220893047,0.28,,,,
JPMORGAN CHASE & CO.,0.14%,$327.91,$372.33,$238.35,$578.62,105.3292501,0.535524083,0.342825508,0.832231105,0.022950726,-0.273109085,0.764574731,3.230507193,0.47,,,,
THE WALT DISNEY COMPANY,0.02%,$113.56,$110.54,$70.44,$171.86,31.72519375,0.021055924,0.013417974,0.032734354,3.65166E-05,-0.3796733,0.513342726,3.19654155,0.02,,,,
"MERCADOLIBRE, INC.",0.51%,"$2,005.71","$2,371.93","$1,083.61","$5,256.18",1379.064999,12.19469204,5.571114061,27.02336745,50.26983776,-0.4597374,1.62060956,3.025653399,10.31,,,,
VISA INC.,0.20%,$355.00,$402.80,$281.81,$579.51,92.05562337,0.798034935,0.558331493,1.148125766,0.033262968,-0.206158873,0.632416338,3.233851329,0.70,,,,
BROADCOM INC.,0.18%,$352.13,$448.32,$248.92,$816.82,181.7349275,0.827522603,0.459470353,1.507714257,0.112528928,-0.293095448,1.319649277,3.124857768,0.65,,,,
"Meta Platforms, Inc.",0.19%,$663.29,$740.80,$413.60,"$1,347.31",298.1661803,1.424597992,0.795388323,2.590960277,0.32877898,-0.37643444,1.031251338,3.131488283,1.28,,,,
JOHNSON & JOHNSON,0.09%,$207.63,$219.79,$165.03,$293.53,39.44887264,0.199506394,0.14979443,0.266440561,0.001282202,-0.20519241,0.413730675,3.257558237,0.19,,,,
"AMAZON.COM, INC.",0.10%,$232.52,$270.31,$163.52,$443.81,87.50717314,0.272669804,0.164954323,0.447693388,0.007791973,-0.296728023,0.908711509,3.203037991,0.23,,,,
"MICRON TECHNOLOGY, INC.",0.09%,$284.79,$347.54,$161.21,$742.14,187.8707507,0.302643612,0.140386371,0.646265782,0.026765186,-0.433924646,1.605916289,3.092159359,0.25,,,,
LOCKHEED MARTIN CORPORATION,0.16%,$483.03,$508.23,$346.77,$742.70,122.0662871,0.821077088,0.560231135,1.199860979,0.038889413,-0.282084757,0.537576962,3.243493427,0.78,,,,
NASDAQ 100 Index,17.25%,"$25,644.39","$29,735.62","$21,289.10","$41,822.77",6339.159412,5128.302092,3671.587326,7212.891072,1195243.956,-0.169834112,0.630873949,3.239178646,4422.72,,,,
MICROSOFT CORPORATION,0.36%,$487.71,$590.51,$404.32,$857.06,139.7009179,2.151314189,1.472994192,3.122392437,0.259029916,-0.170982551,0.757317053,3.240787582,1.78,,,,
