StockID,StockName,LastPrice,P1,P5,Median,Downside Prob,Expected Loss,Tail loss (P1 vs last),Terminal Loss > 20%,Risk Score,,,Downside Prob Explanation
1,WALMART INC.,$111.74,$78.72,$91.12,$129.23,23.82%,-18.45%,-29.55%,0,0.233557938,,,Anything near 1 = scary
1,"MONOLITHIC POWER SYSTEMS, INC.",$946.32,$445.20,$586.07,"$1,136.61",32.87%,-38.07%,-52.95%,1,0.38446531,,,Anything near 0 = resilient
1,ALPHABET INC.,$313.51,$196.45,$235.45,$372.55,26.28%,-24.90%,-37.34%,0,0.280775905,,,
2,VERIZON COMMUNICATIONS INC.,$40.48,$24.39,$28.09,$39.10,56.80%,-30.60%,-39.75%,0,0.455294219,,,
2,NASDAQ Composite Index,"$23,593.10","$16,722.43","$19,361.94","$26,953.78",25.80%,-17.93%,-29.12%,0,0.24104466,,,
2,Amnd MSCIUKIMIPAUCITSETFGBPA,$14.35,$10.38,$11.59,$14.99,39.10%,-19.23%,-27.67%,0,0.308511847,,,Expected Loss
3,Bayer AG,$35.87,$14.73,$18.30,$30.41,70.40%,-48.98%,-58.94%,1,0.61683173,,,−0.05 → average 5% loss in bad scenarios
3,"NETFLIX, INC.",$94.47,$40.59,$54.38,$106.31,38.60%,-42.44%,-57.04%,1,0.434399809,,,−0.25 → nasty
3,APPLE INC.,$273.40,$175.11,$209.53,$334.16,24.14%,-23.36%,-35.95%,0,0.262688954,,,
4,RIO TINTO LIMITED,$147.50,$85.67,$102.96,$160.13,37.97%,-30.20%,-41.92%,0,0.364275695,,,
4,NVIDIA CORPORATION,$190.53,$102.23,$137.97,$297.22,16.87%,-27.59%,-46.34%,0,0.259797751,,,
4,COSTCO WHOLESALE CORPORATION,$873.35,$611.38,$714.54,"$1,013.09",24.47%,-18.18%,-30.00%,0,0.236895646,,,Drawdown >15%
5,MCDONALD'S CORPORATION,$310.68,$213.75,$244.02,$334.53,35.62%,-21.46%,-31.20%,0,0.304867188,,,100% should feel intuitively dangerous
5,ORACLE CORPORATION,$197.99,$115.18,$139.77,$224.80,33.45%,-29.41%,-41.83%,0,0.339124842,,,
5,BANK OF AMERICA CORPORATION,$56.17,$29.09,$36.14,$60.33,40.63%,-35.66%,-48.22%,0,0.406560361,,,Risk Score
6,HSBC HOLDINGS PLC,"$1,175.40",$695.03,$831.76,"$1,238.59",42.28%,-29.24%,-40.87%,0,0.380846818,,,< 0.15 Very resilient
6,REALTY INCOME CORPORATION,$56.69,$29.59,$34.98,$55.17,53.91%,-38.29%,-47.80%,0,0.480024334,,,0.15 – 0.30 Normal risk
6,MEDTRONIC PUBLIC LIMITED COMPANY,$96.52,$56.90,$66.59,$96.13,50.71%,-31.01%,-41.05%,0,0.428665209,,,0.30 – 0.45 Elevated
7,TOTAL ENERGY SERVICES INC.,$15.08,$5.18,$6.86,$13.95,57.02%,-54.50%,-65.67%,1,0.579925597,,,> 0.45 Danger zone
7,BERKSHIRE HATHAWAY INC.,$498.30,$364.99,$410.90,$558.10,27.46%,-17.54%,-26.75%,0,0.243425888,,,
7,Bitcoin/Australian Dollar FX Cross Rate,"$130,116.14","$36,018.68","$58,309.49","$178,256.60",31.49%,-55.19%,-72.32%,1,0.467645846,,,
8,"PEPSICO, INC.",$143.78,$96.49,$108.48,$146.29,46.10%,-24.55%,-32.89%,0,0.369924607,,,
8,Nestle Ltd.,$98.48,$67.12,$75.41,$99.73,46.80%,-23.43%,-31.85%,0,0.367979996,,,
8,CORCEPT THERAPEUTICS INCORPORATED,$82.65,$26.37,$38.33,$94.12,40.34%,-53.63%,-68.09%,1,0.498756382,,,
9,"THE HOME DEPOT, INC.",$349.78,$201.71,$243.71,$372.00,40.57%,-30.33%,-42.33%,0,0.378490746,,,
9,"SERVICENOW, INC.",$153.89,$76.66,$98.98,$178.82,33.50%,-35.68%,-50.19%,1,0.374911853,,,
9,CRANEWARE PLC,"$1,925.00",$670.09,$905.31,"$1,898.43",51.35%,-52.97%,-65.19%,1,0.546042312,,,
10,ADOBE INC.,$353.80,$184.89,$229.32,$383.01,40.06%,-35.18%,-47.74%,0,0.401337394,,,
10,ROYAL BANK OF CANADA,$171.51,$122.74,$137.28,$189.50,30.10%,-19.96%,-28.43%,0,0.267238791,,,
10,ABBOTT LABORATORIES,$124.84,$78.19,$91.57,$134.58,37.55%,-26.65%,-37.37%,0,0.34242999,,,
11,Sap Se,$207.70,$123.64,$147.53,$223.99,38.76%,-28.97%,-40.47%,0,0.361657583,,,
11,BHP GROUP LIMITED,$45.62,$25.57,$30.81,$49.09,39.49%,-32.47%,-43.95%,0,0.382756225,,,
11,DEUTSCHE BORSE DAX INDEX,"$24,340.06","$16,466.63","$18,909.27","$25,875.49",37.53%,-22.31%,-32.35%,0,0.319281644,,,
12,STARBUCKS CORPORATION,$85.08,$43.54,$53.31,$84.94,50.27%,-37.34%,-48.83%,0,0.461025717,,,
12,"STANDARD MOTOR PRODUCTS, INC.",$37.47,$16.97,$21.02,$35.63,56.43%,-43.89%,-54.72%,1,0.52326716,,,
12,DOW JONES INDU AVERAGE NDX,"$48,710.97","$35,470.65","$39,906.41","$53,135.24",31.11%,-18.08%,-27.18%,0,0.264138089,,,
13,"CISCO SYSTEMS, INC.",$78.16,$49.00,$57.08,$84.18,37.39%,-26.97%,-37.31%,0,0.34248608,,,
13,STRATEGY INC,$158.81,$29.51,$48.44,$154.88,51.36%,-69.50%,-81.42%,1,0.628117234,,,
13,"SALESFORCE, INC.",$266.08,$130.75,$162.77,$283.58,42.79%,-38.82%,-50.86%,1,0.432144753,,,
14,PFIZER INC.,$25.09,$13.94,$16.35,$23.82,58.80%,-34.84%,-44.45%,0,0.487410921,,,
14,"Taiwan Semiconductor Manufacturing Co., Ltd.",$302.84,$186.14,$223.66,$371.93,25.04%,-26.14%,-38.54%,0,0.280704161,,,
14,MASTERCARD INCORPORATED.,$579.60,$371.64,$445.28,$670.64,27.90%,-23.17%,-35.88%,0,0.280785404,,,
15,EXXON MOBIL CORPORATION,$119.11,$63.20,$75.47,$119.81,48.98%,-36.64%,-46.94%,0,0.448698506,,,
15,"TESLA, INC.",$475.19,$142.66,$217.73,$558.65,38.85%,-54.18%,-69.98%,1,0.496748664,,,
15,INTEL CORPORATION,$36.20,$13.78,$17.83,$33.62,57.31%,-50.76%,-61.92%,1,0.562666575,,,
16,THE PROCTER & GAMBLE COMPANY,$144.74,$100.48,$113.26,$151.50,39.98%,-21.75%,-30.58%,0,0.326298508,,,
16,THE COCA-COLA COMPANY,$69.87,$46.02,$52.74,$72.13,43.47%,-24.51%,-34.14%,0,0.359158072,,,
16,UNITEDHEALTH GROUP INCORPORATED,$331.83,$169.46,$210.63,$350.48,43.05%,-36.52%,-48.93%,0,0.422686308,,,
17,JPMORGAN CHASE & CO.,$327.91,$199.83,$238.35,$372.33,32.49%,-27.31%,-39.06%,0,0.322501783,,,
17,THE WALT DISNEY COMPANY,$113.56,$57.61,$70.44,$110.54,53.98%,-37.97%,-49.27%,0,0.482348309,,,
17,"MERCADOLIBRE, INC.","$2,005.71",$765.40,"$1,083.61","$2,371.93",35.92%,-45.97%,-61.84%,1,0.441198711,,,
18,VISA INC.,$355.00,$241.69,$281.81,$402.80,28.00%,-20.62%,-31.92%,0,0.265687099,,,
18,BROADCOM INC.,$352.13,$189.32,$248.92,$448.32,25.51%,-29.31%,-46.24%,0,0.307949938,,,
18,"Meta Platforms, Inc.",$663.29,$323.54,$413.60,$740.80,38.24%,-37.64%,-51.22%,1,0.406573879,,,
19,JOHNSON & JOHNSON,$207.63,$145.56,$165.03,$219.79,37.18%,-20.52%,-29.89%,0,0.307246963,,,
19,"AMAZON.COM, INC.",$232.52,$131.97,$163.52,$270.31,30.95%,-29.67%,-43.24%,0,0.330255161,,,
19,"MICRON TECHNOLOGY, INC.",$284.79,$117.39,$161.21,$347.54,33.16%,-43.39%,-58.78%,1,0.413535384,,,
20,LOCKHEED MARTIN CORPORATION,$483.03,$297.54,$346.77,$508.23,40.74%,-28.21%,-38.40%,0,0.365126785,,,
20,NASDAQ 100 Index,"$25,644.39","$18,564.68","$21,289.10","$29,735.62",23.61%,-16.98%,-27.61%,0,0.224214703,,,
20,MICROSOFT CORPORATION,$487.71,$348.40,$404.32,$590.51,19.93%,-17.10%,-28.56%,0,0.20807474,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
